epoch,learning_rate,train_loss,test_loss
77,0.003707123858866446,0.0006542263064353216,7.39645620342344e-05
78,0.0037034167350075793,0.0006528556301829315,6.408840003909399e-05
79,0.0036997133182725714,0.0006524703991148741,7.036306501990094e-05
80,0.003696013604954299,0.0006526744154642427,6.865624644119944e-05
81,0.0036923175913493446,0.0006506688303254064,6.188939471595731e-05
82,0.0036886252737579955,0.0006484398021242551,7.691252603674832e-05
83,0.0036849366484842374,0.000654393978296749,6.941945511888424e-05
84,0.003681251711835753,0.000651262560108256,6.157621793286169e-05
85,0.0036775704601239175,0.0006507244336629106,7.315901660776327e-05
86,0.0036738928896637934,0.000650231608174621,6.210946460148247e-05
87,0.0036702189967741296,0.0006495913148917738,5.8677299394615864e-05
88,0.0036665487777773555,0.0006475703265037267,5.3592355841617055e-05
89,0.003662882228999578,0.0006459130732823284,5.25297628414989e-05
90,0.003659219346770579,0.0006510555541383163,4.9416190414526726e-05
91,0.003655560127423808,0.000646729884864462,5.965744781260406e-05
92,0.003651904567296384,0.0006464921392410273,4.7276981877958746e-05
93,0.003648252662729088,0.0006439217666704809,4.636939065146613e-05
94,0.003644604410066359,0.0006438236157860486,5.9248155770705816e-05
95,0.0036409598056562926,0.0006438148613538473,7.610272000729133e-05
96,0.003637318845850636,0.0006468913499115696,5.813209430113417e-05
97,0.0036336815270047854,0.0006437974110726387,5.0417540337239364e-05
98,0.0036300478454777806,0.0006373148449065704,4.8098245068245285e-05
99,0.003626417797632303,0.0006433859414931748,4.759237260073966e-05
100,0.003622791379834671,0.0006457900910097504,4.4510817989928524e-05
101,0.003619168588454836,0.000640492519408825,5.298967315539609e-05
102,0.003615549419866381,0.0006382026976244824,5.127867973111208e-05
103,0.0036119338704465147,0.0006378289642593553,4.888279215168226e-05
104,0.003608321936576068,0.000636112364384556,4.457251514360146e-05
105,0.003604713614639492,0.0006379980868059061,4.2904731229815666e-05
106,0.0036011089010248524,0.0006394536966728347,4.4288569202339186e-05
107,0.0035975077921238277,0.0006379876075492751,4.61554122259117e-05
108,0.0035939102843317037,0.000635269190365028,4.389698055428136e-05
109,0.003590316374047372,0.0006389633230414361,4.1470096900932564e-05
110,0.003586726057673325,0.0006380982122444097,4.33501149883756e-05
111,0.0035831393316156515,0.0006372465594341197,5.747231018211855e-05
112,0.003579556192284036,0.0006339439987054755,4.730670695510711e-05
113,0.0035759766360917516,0.0006338819947784706,4.485694942170826e-05
114,0.00357240065945566,0.000634617013331022,4.1921262361461895e-05
115,0.0035688282587962045,0.0006343656136924701,3.942299979790883e-05
116,0.003565259430537408,0.000632733260957344,4.326992517606202e-05
117,0.0035616941711068707,0.00063242431459648,4.062220956892842e-05
118,0.0035581324769357638,0.0006317269229780762,3.736923699938575e-05
119,0.0035545743444588282,0.000632672522202014,4.223808333971673e-05
120,0.0035510197701143693,0.000634488394303668,4.036667970352743e-05
121,0.0035474687503442553,0.0006344861786572203,4.6603950924461584e-05
122,0.0035439212815939107,0.0006342910027371779,4.5970302610319034e-05
123,0.003540377360312317,0.0006299267061084749,4.3843873834138e-05
124,0.0035368369829520043,0.0006314601095753812,3.981854882740045e-05
125,0.0035333001459690525,0.0006303071701568701,3.4667327234327104e-05
126,0.0035297668458230836,0.0006306162768704517,3.508222776801931e-05
127,0.0035262370789772603,0.0006296566311991022,3.9163241965370704e-05
128,0.0035227108418982834,0.0006291585223328683,3.9009924964454854e-05
129,0.003519188131056385,0.0006287897080783883,3.94277473249319e-05
130,0.0035156689429253285,0.0006285829236730933,3.5444473609264973e-05
131,0.0035121532739824032,0.0006284512662058395,4.073592141333931e-05
132,0.0035086411207084205,0.0006285865772365322,4.374104855300687e-05
133,0.003505132479587712,0.0006272780517446658,3.387024664281623e-05
134,0.0035016273471081246,0.0006280823576925022,4.010408693185366e-05
135,0.0034981257197610168,0.0006273275782023706,3.332814689978813e-05
136,0.003494627594041255,0.0006292107954411016,3.224723501632768e-05
137,0.0034911329664472144,0.0006274570740999714,3.700377490231315e-05
138,0.0034876418334807667,0.000626543273533424,3.967117578937283e-05
139,0.0034841541916472863,0.0006284153295470582,3.175558690467705e-05
140,0.003480670037455639,0.0006281558826055017,3.8772218581515105e-05
141,0.003477189367418183,0.0006266752840019763,4.31071675495014e-05
142,0.003473712178050765,0.0006256567460725144,4.239933191147606e-05
143,0.0034702384658727146,0.0006264783828819711,3.9748557364608805e-05
144,0.0034667682274068415,0.0006241357122968522,3.222836026395174e-05
145,0.0034633014591794347,0.0006237571386830701,3.6949323719419375e-05
146,0.003459838157720255,0.00062368517110665,3.5028221866667485e-05
147,0.0034563783195625353,0.0006242198088476735,3.7917494463047136e-05
148,0.0034529219412429723,0.0006254371075380233,3.580022477533542e-05
149,0.003449469019301729,0.0006256823243963863,3.5575529076136394e-05
150,0.003446019550282428,0.0006262082501404709,3.040432452463807e-05
151,0.0034425735307321453,0.000626269634437537,3.369892539074464e-05
152,0.0034391309572014135,0.0006252900701046231,3.640918484696829e-05
153,0.0034356918262442118,0.0006222497040946637,3.408334672606993e-05
154,0.0034322561344179675,0.000625137243074395,3.001978267684977e-05
155,0.0034288238782835493,0.0006247178595062466,3.3400779782435e-05
156,0.0034253950544052662,0.0006246661553309569,3.4806840648723184e-05
157,0.0034219696593508608,0.0006238723594334818,3.0969785601556194e-05
158,0.00341854768969151,0.0006237045963174634,3.818765783329829e-05
159,0.003415129142001818,0.0006212371510393436,3.583229649009509e-05
160,0.0034117140128598162,0.000620138828807901,3.778772012983874e-05
161,0.0034083022988469565,0.0006209121296002019,3.474073288724893e-05
162,0.0034048939965481096,0.0006220465878986062,3.145018328140598e-05
163,0.0034014891025515616,0.000622015718686124,3.709275244669627e-05
164,0.00339808761344901,0.0006211871472788194,3.108282445520795e-05
165,0.003394689525835561,0.0006191214779391885,3.655819412777472e-05
166,0.0033912948363097255,0.0006182915726376157,4.142857315210915e-05
167,0.0033879035414734154,0.0006218823953531682,4.2273272095910426e-05
168,0.0033845156379319423,0.0006240696484793818,5.7918082074165e-05
169,0.0033811311222940103,0.0006273334763283211,5.091594721307047e-05
170,0.0033777499911717165,0.0006209157046771818,3.3025390630162965e-05
171,0.0033743722411805448,0.0006186725575506928,3.474434797857771e-05
172,0.003370997868939364,0.0006176773439942588,5.049815321470005e-05
173,0.003367626871070425,0.0006214239221486833,4.270477608231674e-05
174,0.0033642592441993544,0.0006189879108851235,4.061947935413416e-05
175,0.003360894984955155,0.0006174210898367868,3.942547535418659e-05
176,0.0033575340899701994,0.0006178699595282876,4.9296733477515694e-05
177,0.00335417655588023,0.0006178612944730107,3.0447436127590143e-05
178,0.003350822379324349,0.0006187158786962109,4.060084795781628e-05
179,0.003347471556945025,0.0006235577274985131,3.819916119292668e-05
180,0.0033441240853880803,0.0006193625470322947,3.8251619505158e-05
181,0.003340779961302692,0.0006174976888653491,3.7499361249643095e-05
182,0.003337439181341389,0.0006188619836804366,3.176568480359969e-05
183,0.0033341017421600477,0.000617250892138409,3.347691886428771e-05
184,0.003330767640417888,0.0006145911201113655,3.090441677362197e-05
185,0.00332743687277747,0.0006145811666013493,2.996672646456751e-05
186,0.0033241094359046926,0.0006160873476596129,2.8651166996620234e-05
187,0.0033207853264687875,0.0006150761912126215,3.000266545675966e-05
188,0.003317464541142319,0.000616584642745194,3.519327484593428e-05
189,0.0033141470766011767,0.0006166378197620713,3.9667569563409895e-05
190,0.0033108329295245755,0.000615793406858199,2.8884105119589733e-05
191,0.0033075220965950508,0.000613672764325935,3.120460858606978e-05
192,0.003304214574498456,0.0006131707979816824,2.815285326011063e-05
193,0.003300910359923957,0.0006141866350756778,2.7022007185947692e-05
194,0.003297609449564033,0.0006184879686653373,2.6608872943946603e-05
195,0.003294311840114469,0.0006153608860087491,3.330533606626401e-05
196,0.0032910175282743546,0.0006127186652813707,2.8061362614095646e-05
197,0.0032877265107460803,0.0006123626878815553,2.6900690411741944e-05
198,0.0032844387842353344,0.0006144654685481181,2.997319309551775e-05
199,0.0032811543454510993,0.0006120505277067423,3.3338739281267075e-05
200,0.003277873191105648,0.0006115743004146122,3.3950820809356795e-05
201,0.0032745953179145423,0.000611021327260401,3.372208758944519e-05
202,0.003271320722596628,0.0006117042015126396,3.53631040675326e-05
203,0.003268049401874031,0.0006121978757061786,3.48585764159792e-05
204,0.003264781352472157,0.000612509700529758,4.728033577653724e-05
205,0.003261516571119685,0.0006110282025239881,3.3302835785858423e-05
206,0.0032582550545485656,0.0006102461934900812,2.9701856459441225e-05
207,0.0032549967994940166,0.0006106032839705867,2.695201847813029e-05
208,0.0032517418026945227,0.0006114353001448175,2.825263164569036e-05
209,0.003248490060891828,0.0006133703049272299,2.6171068331448234e-05
210,0.0032452415708309366,0.0006126194775495078,2.65598397004617e-05
211,0.0032419963292601053,0.0006114460479077552,2.8910419256064716e-05
212,0.003238754332930845,0.0006101134931668639,3.6725750601583714e-05
213,0.0032355155785979144,0.0006084629383328701,2.840831474563812e-05
214,0.0032322800630193165,0.0006104369005638986,4.404554427098438e-05
215,0.003229047782956297,0.0006104695490531383,3.834135032307528e-05
216,0.0032258187351733407,0.0006081115863766642,4.165282289868275e-05
217,0.0032225929164381674,0.0006111071050737895,2.7715389134172457e-05
218,0.0032193703235217294,0.0006100280845027056,2.84607226206487e-05
219,0.003216150953198208,0.0006100294026245754,3.2874403207210225e-05
220,0.0032129348022450093,0.0006131403880464214,2.7953958813015154e-05
221,0.0032097218674427643,0.0006098190784424303,3.290408826659171e-05
222,0.0032065121455753217,0.0006070821320698146,2.8722422003623968e-05
223,0.003203305633429746,0.0006102097926721457,2.620003052797277e-05
224,0.003200102327796317,0.0006070028498558508,2.6817749369125452e-05
225,0.00319690222546852,0.000606914222871344,3.0476118800189637e-05
226,0.0031937053232430515,0.0006061416453561715,3.424617400403062e-05
227,0.0031905116179198087,0.0006050402298569679,3.178717261372424e-05
228,0.003187321106301889,0.000604110884465157,2.9662729750129673e-05
229,0.003184133785195587,0.0006051406339411774,2.6906828847555534e-05
230,0.0031809496514103915,0.0006056346262114183,3.5667581878177534e-05
231,0.0031777687017589813,0.0006041280440835943,3.618396471369813e-05
232,0.003174590933057222,0.0006059776229273168,3.530158111300021e-05
233,0.0031714163421241648,0.0006046440335921943,3.2503397678120005e-05
234,0.0031682449257820406,0.0006027621817925284,2.8553777314989277e-05
235,0.0031650766808562587,0.0006018581646194141,2.995807570416607e-05
236,0.0031619116041754023,0.0006038493581957394,3.644751625172839e-05
237,0.003158749692571227,0.0006028029481850324,2.672881208975049e-05
238,0.0031555909428786556,0.0006015192394355132,3.0758689196940816e-05
239,0.0031524353519357773,0.0006013851811838967,3.082520133918558e-05
240,0.003149282916583841,0.0006032206809088107,5.345041616025801e-05
241,0.0031461336336672573,0.0006051287791060824,3.296382108830973e-05
242,0.00314298750003359,0.0006025510464584635,2.8662286567144567e-05
243,0.0031398445125335565,0.0006023240748852972,2.8137750279393445e-05
244,0.0031367046680210228,0.0006017439225087723,4.247101786002761e-05
245,0.0031335679633530023,0.0006015958260714768,4.302691758691686e-05
246,0.0031304343953896486,0.0006029370214579807,3.105551626751407e-05
247,0.003127303960994259,0.0006015092108188377,2.524044876974709e-05
248,0.0031241766570332652,0.0006003682753221402,3.180888834498705e-05
249,0.003121052480376232,0.0005990651928098692,2.4557864766463962e-05
250,0.003117931427895856,0.0005986419900680983,2.8840276552251204e-05
251,0.0031148134964679593,0.0006009599227728622,2.573905682933824e-05
252,0.0031116986829714914,0.0006041972571232866,2.8038992929652116e-05
253,0.0031085869842885205,0.0006038424754214864,3.128568518220773e-05
254,0.0031054783973042317,0.0006035304812323903,5.200586016250331e-05
255,0.0031023729189069275,0.0006034353511377928,4.429231872228291e-05
256,0.0030992705459880203,0.0006028399006613801,4.179444863659881e-05
257,0.0030961712754420325,0.0006014923842984341,3.2623293168178206e-05
258,0.0030930751041665905,0.0006015869882708836,2.6566997406104563e-05
259,0.0030899820290624237,0.0005964589673244665,3.493474329481561e-05
260,0.0030868920470333615,0.0005969213610965638,4.049683063818273e-05
261,0.0030838051549863283,0.0005991415131927258,3.835568703243111e-05
262,0.0030807213498313417,0.000604785256268036,2.6499654815726668e-05
263,0.0030776406284815107,0.0006004483386453602,2.4451191739961324e-05
264,0.003074562987853029,0.0005976139526483753,2.5779681361633017e-05
265,0.003071488424865176,0.0005955921042890799,2.4464303439424275e-05
266,0.0030684169364403107,0.0005967269523910457,2.8237228443421132e-05
267,0.0030653485195038703,0.0005953760258102369,4.731603987185506e-05
268,0.0030622831709843667,0.0005994044507162705,2.6241131211649085e-05
269,0.0030592208878133824,0.0005997874991848103,2.5961942475139914e-05
270,0.0030561616669255685,0.0006029449110370009,2.5611075878401008e-05
271,0.003053105505258643,0.0005965768074196193,2.541068449132687e-05
272,0.0030500523997533846,0.0005936409872505934,3.0211426455581795e-05
273,0.003047002347353631,0.0005939963810716666,3.475712198177488e-05
274,0.0030439553450062776,0.0005934687128530875,3.5482885226159746e-05
275,0.0030409113896612714,0.0005927657066363721,4.187604329151495e-05
276,0.0030378704782716096,0.0005927739274357596,3.970640085471423e-05
277,0.003034832607793338,0.0005936580672559719,3.279080870589558e-05
278,0.003031797775185545,0.0005934707820415497,2.4342591785577134e-05
279,0.0030287659774103593,0.0005965765235164473,3.4876509285045935e-05
280,0.003025737211432949,0.0005966514281387772,3.5679609919118346e-05
281,0.003022711474221516,0.0005902345408685505,2.797513022494403e-05
282,0.0030196887627472946,0.0005902467366878785,2.4912549192379725e-05
283,0.0030166690739845473,0.0005904235464010028,2.6258897404774154e-05
284,0.003013652404910563,0.0005926792449768512,2.5962453840743496e-05
285,0.0030106387525056524,0.0005915400722334462,2.9691679725871032e-05
286,0.0030076281137531467,0.0005887645492029767,3.7940519089636495e-05
287,0.0030046204856393932,0.0005909242997727087,2.77654321816777e-05
288,0.003001615865153754,0.0005890387298178769,2.8340462555665777e-05
289,0.0029986142492886003,0.0005889952269142434,4.170757702278263e-05
290,0.0029956156350393116,0.0005900386600725113,2.67003114220519e-05
291,0.0029926200194042725,0.0005892515051058463,3.535129370487711e-05
292,0.002989627399384868,0.0005885798480331657,3.583230281240777e-05
293,0.0029866377719854832,0.000590393517256504,3.087108776632253e-05
294,0.002983651134213498,0.0005906165795280568,2.500741899090376e-05
295,0.0029806674830792843,0.0005879775677326947,2.73974795878901e-05
296,0.0029776868155962045,0.0005868190546490012,2.370155286450771e-05
297,0.002974709128780609,0.0005868951688640781,2.6752592391646422e-05
298,0.0029717344196518282,0.0005874039252258597,2.8420842355241527e-05
299,0.0029687626852321763,0.0005872394859550461,3.6680484644094375e-05
300,0.0029657939225469438,0.0005860362945485019,3.139773344601848e-05
301,0.002962828128624397,0.0005856798522384658,4.158029657702676e-05
302,0.0029598653004957727,0.0005899402662180364,2.6322999580320225e-05
303,0.002956905435195277,0.0005894162012414346,3.7290508630267316e-05
304,0.002953948529760082,0.000583973795836491,3.1128020831937586e-05
305,0.0029509945812303214,0.0005844059824613073,3.977001864927622e-05
306,0.0029480435866490913,0.0005849436165825013,3.606806845727458e-05
307,0.002945095543062442,0.0005832025878912499,3.4998240753515505e-05
308,0.0029421504475193798,0.0005840458937229648,2.4714946616282777e-05
309,0.00293920829707186,0.0005864102588666062,2.4442391857748978e-05
310,0.0029362690887747883,0.0005857090165297831,2.7282918010526382e-05
311,0.002933332819686014,0.0005857896675626116,2.9077863235092152e-05
312,0.002930399486866328,0.0005838703334091172,2.395497602229775e-05
313,0.0029274690873794616,0.0005831406707124364,2.424025155651356e-05
314,0.002924541618292082,0.000586532348496539,3.071956277019073e-05
315,0.0029216170766737898,0.000580914341469085,3.265219507315106e-05
316,0.0029186954595971162,0.0005816793324606072,2.6731048139870093e-05
317,0.0029157767641375186,0.000581075029913336,2.6067461485316686e-05
318,0.0029128609873733816,0.0005817714350057706,3.799420580249822e-05
319,0.002909948126386008,0.0005812365741979692,3.246382420381884e-05
320,0.0029070381782596217,0.0005792799281827625,2.7514908457676728e-05
321,0.002904131140081362,0.0005800036844917603,2.9098025231522697e-05
322,0.002901227008941281,0.0005798314363815852,3.580582242383332e-05
323,0.00289832578193234,0.0005789646507060576,2.6520974890304077e-05
324,0.0028954274561504073,0.000580150700895296,4.736995070893543e-05
325,0.0028925320286942568,0.0005800340835365557,4.1949555858629485e-05
326,0.0028896394966655627,0.000579726311468309,2.7847085026594658e-05
327,0.002886749857168897,0.0005858187447302044,3.09150609344886e-05
328,0.0028838631073117285,0.0005897766914248707,9.001713589136714e-05
329,0.0028809792442044168,0.0005902212300908662,3.3451911362647576e-05
330,0.002878098264960212,0.0005790982406676537,2.5043024383971324e-05
331,0.002875220166695252,0.0005770426716715578,2.5368482312436207e-05
332,0.0028723449465285567,0.0005787097274385873,2.766486601474541e-05
333,0.0028694726015820278,0.0005781354033388197,2.3507805415700436e-05
334,0.002866603128980446,0.0005780398661661292,3.1805083337036475e-05
335,0.002863736525851465,0.0005762277801911678,3.068314511888407e-05
336,0.002860872789325614,0.0005782567445308932,2.297289106933834e-05
337,0.0028580119165362884,0.0005830395816554946,5.1876558413338006e-05
338,0.002855153904619752,0.0005790503226190565,3.5183393653991936e-05
339,0.0028522987507151325,0.000574592128020501,3.053212654353029e-05
340,0.0028494464519644176,0.0005743546156032432,2.4679715299269057e-05
341,0.0028465970055124527,0.0005744634260002884,2.948973930154891e-05
342,0.0028437504085069404,0.0005749068512100606,2.289773254639478e-05
343,0.0028409066580984336,0.0005776010224625708,3.8125631071681394e-05
344,0.002838065751440335,0.0005749635233153258,4.185755308762699e-05
345,0.0028352276856888946,0.0005753582884227076,2.3542100747875435e-05
346,0.0028323924580032057,0.0005734353788166998,2.6047801600601885e-05
347,0.0028295600655452026,0.000572469298757853,2.305515580109854e-05
348,0.0028267305054796572,0.0005750454718156928,4.620785570366634e-05
349,0.0028239037749741777,0.0005787479131662798,5.038956715880771e-05
350,0.0028210798711992037,0.0005749622157083885,2.4407129317693847e-05
351,0.002818258791328004,0.0005715659275020083,2.3896033630945982e-05
352,0.0028154405325366764,0.0005739020014692459,2.81783265643188e-05
353,0.0028126250920041396,0.0005713570615156524,2.6533246004741495e-05
354,0.0028098124669121358,0.0005722805744998397,2.5413528931591643e-05
355,0.002807002654445223,0.0005727878080741052,2.8512058669398313e-05
356,0.0028041956517907782,0.0005714409425103616,4.5189107447530335e-05
357,0.002801391456138987,0.0005720691391146712,2.2378576723338802e-05
358,0.0027985900646828486,0.000569240843141151,2.6312435878829542e-05
359,0.0027957914746181657,0.0005694561743087345,2.7498130629221158e-05
360,0.0027929956831435473,0.0005721892004892711,3.6936342775272386e-05
361,0.0027902026874604036,0.0005685289108735179,2.9229364531381437e-05
362,0.0027874124847729435,0.0005696012987755239,3.0347558103775315e-05
363,0.0027846250722881704,0.0005686086489849033,3.868487184060267e-05
364,0.0027818404472158826,0.0005702232149609875,3.0312408235102658e-05
365,0.0027790586067686666,0.000570071795805087,2.542146583578269e-05
366,0.002776279548161898,0.0005678910814646271,2.769179359215167e-05
367,0.002773503268613736,0.0005659755450793572,3.5822348348746635e-05
368,0.0027707297653451223,0.0005670730313736825,2.62713715749413e-05
369,0.002767959035579777,0.0005657363435133331,2.293441312114066e-05
370,0.002765191076544197,0.0005684297505555854,2.848625416783797e-05
371,0.002762425885467653,0.0005674527657608832,4.478458016890427e-05
372,0.0027596634595821855,0.000566190775228484,2.765736153554985e-05
373,0.0027569037961226034,0.0005645152508100916,2.218995289085885e-05
374,0.002754146892326481,0.0005661574673027762,3.425936686927317e-05
375,0.002751392745434154,0.0005644872630645912,3.583093178888005e-05
376,0.00274864135268872,0.0005647175250604989,2.7466166711658764e-05
377,0.002745892711336031,0.0005643809248032349,2.598026937616365e-05
378,0.002743146818624695,0.0005641569804039694,3.5438445195820166e-05
379,0.0027404036718060706,0.0005656656734044514,4.3762668760835865e-05
380,0.0027376632681342648,0.0005629076907831815,3.482053039829445e-05
381,0.0027349256048661303,0.0005643731970790654,2.6629473051922035e-05
382,0.0027321906792612638,0.0005676719033339572,2.7555700866799367e-05
383,0.0027294584885820027,0.0005644747273876302,3.604085337358201e-05
384,0.002726729030093421,0.0005637837239661284,2.608567168845714e-05
385,0.002724002301063327,0.0005630354130370242,2.373983838835062e-05
386,0.0027212782987622638,0.0005639442238926647,2.5699992071626962e-05
387,0.002718557020463502,0.0005629829333854779,2.3878586379069728e-05
388,0.002715838463443038,0.0005683730439012569,4.2269016843932246e-05
389,0.002713122624979595,0.0005704684355746835,2.6178657649722385e-05
390,0.002710409502354616,0.0005668714946706689,3.1321909632115596e-05
391,0.002707699092852261,0.0005631956410774541,3.9380916559733044e-05
392,0.0027049913937594087,0.0005609103733853947,2.424126884841261e-05
393,0.0027022864023656494,0.0005626373856718982,2.315046152131614e-05
394,0.0026995841159632838,0.0005619856108340525,3.1173688450543374e-05
395,0.00269688453184732,0.0005607912940303644,3.6022259204736595e-05
396,0.002694187647315473,0.0005596984451967141,2.6902028481539302e-05
397,0.002691493459668158,0.0005597960823515971,3.571961016718579e-05
398,0.0026888019662084893,0.0005595902056102791,2.8274740313984527e-05
399,0.0026861131642422808,0.0005606247465156259,4.420430587804696e-05
400,0.002683427051078039,0.0005588136474421668,2.7462785899101133e-05
