epoch,learning_rate,train_loss,test_loss
118,0.0035581324769357638,0.00010783253123508317,2.909434592565844e-05
119,0.0035545743444588282,0.00011776065560295959,2.721969362165458e-05
120,0.0035510197701143693,0.0001710948623817871,1.8559504491086675e-05
121,0.0035474687503442553,0.00010822401526327922,2.8562829319634598e-05
122,0.0035439212815939107,0.00014202407688396424,5.7158673108180505e-05
123,0.003540377360312317,0.00010370544165976158,1.8203463962393317e-05
124,0.0035368369829520043,0.00023139758684488884,2.6634367365070103e-05
125,0.0035333001459690525,9.513743035300035e-05,2.1904545323733322e-05
126,0.0035297668458230836,0.0001004527227491076,3.0877575353192494e-05
127,0.0035262370789772603,9.667496622195447e-05,1.3202249352708012e-05
128,0.0035227108418982834,0.00011419975696377109,3.067498158163072e-05
129,0.003519188131056385,0.0001114795111034083,2.502311666453266e-05
130,0.0035156689429253285,0.00010512480438434064,1.7162993080200517e-05
131,0.0035121532739824032,9.293493501640919e-05,1.7908249813004408e-05
132,0.0035086411207084205,9.620990877811439e-05,3.7359328874249196e-05
133,0.003505132479587712,0.00010535429806333325,1.7520719932907917e-05
134,0.0035016273471081246,9.295830258560725e-05,2.023114861712997e-05
135,0.0034981257197610168,9.216801271933976e-05,9.905567199928314e-06
136,0.003494627594041255,8.982857688956365e-05,1.0278341078332426e-05
137,0.0034911329664472144,0.00010949169410125644,6.536918395944233e-05
138,0.0034876418334807667,9.774626348610866e-05,2.2398445868112167e-05
139,0.0034841541916472863,9.583916641533594e-05,2.156046646792766e-05
140,0.003480670037455639,0.00013321287850021977,2.9694593872848617e-05
141,0.003477189367418183,9.856172804369257e-05,1.485874456033252e-05
142,0.003473712178050765,9.628489441594668e-05,1.1555764458477921e-05
143,0.0034702384658727146,9.404633020500378e-05,1.6695753653702524e-05
144,0.0034667682274068415,9.361061027646456e-05,2.2020925574600846e-05
145,0.0034633014591794347,9.481326256943594e-05,2.5829814028770243e-05
146,0.003459838157720255,0.00010240298981531337,1.4063097881336727e-05
147,0.0034563783195625353,9.476417339181398e-05,1.674682492439788e-05
148,0.0034529219412429723,9.52812030619065e-05,1.4800121965341737e-05
149,0.003449469019301729,0.0001437416256033714,1.873950587084763e-05
150,0.003446019550282428,0.00010021429358402158,4.388109675872889e-05
151,0.0034425735307321453,0.00010329369415062435,1.872224242300796e-05
152,0.0034391309572014135,0.00010189151650575816,1.4950787506265596e-05
153,0.0034356918262442118,9.90728419483981e-05,1.4656050009321664e-05
154,0.0034322561344179675,0.0001107188644799437,4.2127586779452886e-05
155,0.0034288238782835493,0.00011123857437181473,2.0274036008534797e-05
156,0.0034253950544052662,0.00010945555011827725,4.591534763344698e-05
157,0.0034219696593508608,0.0001049747642540164,3.8437308373300173e-05
158,0.00341854768969151,9.350698497461201e-05,2.7658076388611306e-05
159,0.003415129142001818,9.003668881716515e-05,2.6968817762263945e-05
160,0.0034117140128598162,8.894529239888609e-05,3.233581213170504e-05
161,0.0034083022988469565,9.418774109535832e-05,1.1708072134986525e-05
162,0.0034048939965481096,9.401505007003425e-05,1.9426402124747783e-05
163,0.0034014891025515616,9.132846806733332e-05,2.5248828103986228e-05
164,0.00339808761344901,9.640879469993963e-05,6.265501090769844e-05
165,0.003394689525835561,0.0001358589622635293,0.00019119164552070997
166,0.0033912948363097255,0.00012060890014017825,1.7527900550165946e-05
167,0.0033879035414734154,9.695019769927476e-05,2.7928696296879957e-05
168,0.0033845156379319423,9.833371640252344e-05,2.927227300540881e-05
169,0.0033811311222940103,9.464350027721414e-05,2.6476932150486026e-05
170,0.0033777499911717165,9.197849211423605e-05,2.1367884159498884e-05
171,0.0033743722411805448,0.0001394118195967319,1.7435561758190585e-05
172,0.003370997868939364,0.00010782494131303383,1.3587512382326384e-05
173,0.003367626871070425,0.0001231955405348127,3.0784230491334246e-05
174,0.0033642592441993544,0.00010025746609629532,1.8635703524506545e-05
175,0.003360894984955155,9.27362037506306e-05,1.4737500836955582e-05
176,0.0033575340899701994,9.521955280529093e-05,2.0440086886449096e-05
177,0.00335417655588023,0.0002243393259435361,6.680273410733116e-05
178,0.003350822379324349,0.00010361367723657076,1.5776631477173675e-05
179,0.003347471556945025,8.805783394911079e-05,1.4183897043417432e-05
180,0.0033441240853880803,9.404260322155794e-05,3.884053477700236e-05
181,0.003340779961302692,0.00013376055162085662,3.9517381394732454e-05
182,0.003337439181341389,8.777388003244762e-05,1.5330284658369885e-05
183,0.0033341017421600477,9.041529017514247e-05,1.3729920689493957e-05
184,0.003330767640417888,9.280599232600022e-05,1.7491224981833808e-05
185,0.00332743687277747,9.775100487837885e-05,1.5304278758490488e-05
186,0.0033241094359046926,0.00012093729315012249,1.2735488593557563e-05
187,0.0033207853264687875,0.00011759814230002271,2.5119207631241062e-05
188,0.003317464541142319,9.071443212707673e-05,3.499162895314388e-05
189,0.0033141470766011767,0.00011148415468972414,2.6124960037557673e-05
190,0.0033108329295245755,8.503667124550969e-05,1.3265649704980143e-05
191,0.0033075220965950508,8.375884999718275e-05,1.533877708874307e-05
192,0.003304214574498456,8.556881905897019e-05,2.2838981503409513e-05
193,0.003300910359923957,9.594661290674378e-05,2.1993304180109846e-05
194,0.003297609449564033,0.0001240732992941414,2.759227744998658e-05
195,0.003294311840114469,9.915493226139581e-05,1.9114332850599652e-05
196,0.0032910175282743546,9.521746803751114e-05,5.8941330246183634e-05
197,0.0032877265107460803,9.546206718414682e-05,2.1317425513566463e-05
198,0.0032844387842353344,9.753518632358814e-05,3.0189630953839314e-05
199,0.0032811543454510993,9.099941674338759e-05,1.495206070303653e-05
200,0.003277873191105648,0.00020027452170950374,0.00023264201989824996
201,0.0032745953179145423,0.00017236570182253472,1.7208323993753073e-05
202,0.003271320722596628,9.008316473622437e-05,7.226124862198437e-05
203,0.003268049401874031,9.592028493801156e-05,2.684294921971787e-05
204,0.003264781352472157,9.714193605286786e-05,2.1087459373526638e-05
205,0.003261516571119685,9.941025278326006e-05,2.234769257735688e-05
206,0.0032582550545485656,9.158623138900487e-05,3.028261143865749e-05
207,0.0032549967994940166,0.00010275019367727739,1.3649827145420215e-05
208,0.0032517418026945227,9.000330133911757e-05,1.4105059228382262e-05
209,0.003248490060891828,9.580200302035819e-05,2.1094757271985487e-05
210,0.0032452415708309366,9.599648659123377e-05,1.0789617875064397e-05
211,0.0032419963292601053,9.73497810733282e-05,1.4921342320710937e-05
212,0.003238754332930845,8.418640207603722e-05,1.2554702106795534e-05
213,0.0032355155785979144,8.330130617698533e-05,1.986752840821282e-05
214,0.0032322800630193165,9.024157221780492e-05,1.2996795037266199e-05
215,0.003229047782956297,9.009866087855596e-05,1.391247891340571e-05
216,0.0032258187351733407,9.111273696131621e-05,1.5720974332558718e-05
217,0.0032225929164381674,0.00014491433762057841,3.3048521142272476e-05
218,0.0032193703235217294,8.906483439952174e-05,4.201005875234933e-05
219,0.003216150953198208,8.568945615986788e-05,2.292211893462699e-05
220,0.0032129348022450093,8.856548498610652e-05,2.090863504793749e-05
221,0.0032097218674427643,9.056729975618243e-05,1.2714263639911064e-05
222,0.0032065121455753217,9.532383607031263e-05,2.1031590900095597e-05
223,0.003203305633429746,8.470111652726475e-05,1.4926992184739691e-05
224,0.003200102327796317,0.0001005694719107843,2.544648116284252e-05
225,0.00319690222546852,9.020398684779272e-05,4.060991035795217e-05
226,0.0031937053232430515,0.00010852646806574596,1.277639448058183e-05
227,0.0031905116179198087,9.707276970152968e-05,5.812005115359576e-05
228,0.003187321106301889,0.00010422169203971039,1.7261687455472423e-05
229,0.003184133785195587,0.00011714438573016533,4.229687877186906e-05
230,0.0031809496514103915,9.69724056150606e-05,1.898933585244439e-05
231,0.0031777687017589813,8.855031192985088e-05,3.270570469228331e-05
232,0.003174590933057222,9.545204045694708e-05,3.3589287460995796e-05
233,0.0031714163421241648,8.836109249142879e-05,3.7560707189083395e-05
234,0.0031682449257820406,0.00010218725951773601,1.8731031799826218e-05
235,0.0031650766808562587,8.342543055132067e-05,2.231535662009356e-05
236,0.0031619116041754023,8.76093181279689e-05,1.6916821636495683e-05
237,0.003158749692571227,0.00011831998869735724,5.891504468240354e-05
238,0.0031555909428786556,9.048364026165925e-05,1.607936814447236e-05
239,0.0031524353519357773,9.10293616714938e-05,2.6953216152867514e-05
240,0.003149282916583841,9.913628829879378e-05,1.032248050502612e-05
241,0.0031461336336672573,8.465124824254206e-05,1.609294434920859e-05
242,0.00314298750003359,9.330163800242538e-05,1.2621059932417043e-05
243,0.0031398445125335565,0.000103549026204195,2.9129240291517846e-05
244,0.0031367046680210228,0.00010941326868963433,4.2964152437334576e-05
245,0.0031335679633530023,0.00018380862580533226,2.304959619740766e-05
246,0.0031304343953896486,9.355688774767889e-05,0.0001148357354818844
247,0.003127303960994259,0.00010729427123588727,2.141953087721621e-05
248,0.0031241766570332652,9.27116805854726e-05,2.184546465229784e-05
249,0.003121052480376232,0.00010213574752249644,4.558729085816457e-05
250,0.003117931427895856,0.00010569112846897271,4.401042596722584e-05
251,0.0031148134964679593,8.775602591546658e-05,1.320555953446634e-05
252,0.0031116986829714914,9.324897526186428e-05,1.9121944423198976e-05
253,0.0031085869842885205,8.779080723513862e-05,1.9140835520489224e-05
254,0.0031054783973042317,0.00010775866275418948,2.9023337535804126e-05
255,0.0031023729189069275,8.913986898609193e-05,2.3233300155839947e-05
256,0.0030992705459880203,8.555944425452196e-05,1.4017089395840128e-05
257,0.0030961712754420325,9.680036736668851e-05,2.682252763303761e-05
258,0.0030930751041665905,9.488812646844699e-05,9.873371116086016e-06
259,0.0030899820290624237,8.542748565680154e-05,1.6755920716559273e-05
260,0.0030868920470333615,8.846520613664195e-05,1.389156898312649e-05
261,0.0030838051549863283,7.949138520382134e-05,1.0906514897317908e-05
262,0.0030807213498313417,8.315572520194232e-05,3.5136978135740024e-05
263,0.0030776406284815107,0.00011319923757641836,2.5587225762526645e-05
264,0.003074562987853029,9.261668377616433e-05,2.394896074126891e-05
265,0.003071488424865176,0.00011028591513539034,2.5168154532526478e-05
266,0.0030684169364403107,8.797960485106205e-05,1.8452552232827987e-05
267,0.0030653485195038703,8.609047864817094e-05,1.2061240809747025e-05
268,0.0030622831709843667,8.280532948262267e-05,2.1391572921422278e-05
269,0.0030592208878133824,8.754873287630223e-05,2.126793348746923e-05
270,0.0030561616669255685,9.405931586739402e-05,2.6811136749586597e-05
271,0.003053105505258643,0.00011435740625090893,6.724616388919171e-05
272,0.0030500523997533846,0.0001014487624193534,2.525191062177442e-05
273,0.003047002347353631,9.666381199588898e-05,4.408314481630933e-05
274,0.0030439553450062776,0.00010321286626966023,2.1725100130906753e-05
275,0.0030409113896612714,9.14110505675938e-05,1.683891530705776e-05
276,0.0030378704782716096,8.887544073470999e-05,3.072273716926882e-05
277,0.003034832607793338,8.976962258116746e-05,2.5872515239745508e-05
278,0.003031797775185545,8.260289763734506e-05,3.6505742865307446e-05
279,0.0030287659774103593,0.00010554401164147632,3.438807176944065e-05
280,0.003025737211432949,9.216723972892455e-05,4.30554246236885e-05
281,0.003022711474221516,8.952965809750337e-05,1.5026818375759637e-05
282,0.0030196887627472946,8.438362221541547e-05,1.5903182083545158e-05
283,0.0030166690739845473,0.00010349485216944418,7.996623205585163e-05
284,0.003013652404910563,9.663608701278766e-05,1.4101644882310143e-05
285,0.0030106387525056524,0.00010577207332964112,0.00010794305368714656
286,0.0030076281137531467,0.00013523478960250827,9.10980266757945e-05
287,0.0030046204856393932,0.00010880728714293517,1.6205807522215855e-05
288,0.003001615865153754,8.228191801976994e-05,1.661245073377496e-05
289,0.0029986142492886003,8.710326911345617e-05,1.2658559863672317e-05
290,0.0029956156350393116,8.838125998159164e-05,1.6218967138338026e-05
291,0.0029926200194042725,8.277173174922969e-05,1.5538265592278902e-05
292,0.002989627399384868,8.91031016503164e-05,2.1446404246278048e-05
293,0.0029866377719854832,8.811671496405554e-05,1.559576998426919e-05
294,0.002983651134213498,8.958815812378286e-05,1.843554476770622e-05
295,0.0029806674830792843,8.610347919805518e-05,0.00011185642054860291
296,0.0029776868155962045,0.00010434981086901516,2.7543351028062205e-05
297,0.002974709128780609,8.627130062476999e-05,1.5165761293967492e-05
298,0.0029717344196518282,8.023235658540018e-05,1.4717553318668532e-05
299,0.0029687626852321763,9.556674321359746e-05,1.3918700186071152e-05
300,0.0029657939225469438,9.09666294479485e-05,2.7040262765346007e-05
301,0.002962828128624397,8.267097233573026e-05,1.1972877713697875e-05
302,0.0029598653004957727,8.454891713067647e-05,3.154077110467947e-05
303,0.002956905435195277,8.48741341927489e-05,1.8855289202538587e-05
304,0.002953948529760082,8.615496355380797e-05,1.2717975622414408e-05
305,0.0029509945812303214,8.226305014986849e-05,1.8089704277149138e-05
306,0.0029480435866490913,8.043355072469722e-05,1.6324378246384373e-05
307,0.002945095543062442,8.639921572726157e-05,1.247515768015815e-05
308,0.0029421504475193798,9.23998650746465e-05,1.983967356566569e-05
309,0.00293920829707186,8.517977240030698e-05,2.0855454182116012e-05
310,0.0029362690887747883,8.601715851822123e-05,3.941791214141482e-05
311,0.002933332819686014,8.81592528968981e-05,1.471954832675738e-05
312,0.002930399486866328,7.901759233984187e-05,1.8986598160777736e-05
313,0.0029274690873794616,9.116219741107302e-05,1.2234397858630942e-05
314,0.002924541618292082,8.77242963185116e-05,1.0128659870940094e-05
315,0.0029216170766737898,8.373237768382389e-05,1.56281913611033e-05
316,0.0029186954595971162,9.10794348270482e-05,5.63054063147188e-05
317,0.0029157767641375186,8.68066743263229e-05,1.0904342745115568e-05
318,0.0029128609873733816,9.489470446800551e-05,9.615844355035081e-05
319,0.002909948126386008,0.00012712762907681404,1.8818346139802464e-05
320,0.0029070381782596217,8.481119956945184e-05,2.2016111063937887e-05
321,0.002904131140081362,8.005432486990506e-05,1.0686480848408053e-05
322,0.002901227008941281,8.842401526269427e-05,4.0452202283517375e-05
323,0.00289832578193234,8.588844846015936e-05,2.1137442689785462e-05
324,0.0028954274561504073,0.0001281976022997254,4.880225279412574e-05
325,0.0028925320286942568,0.00011507957282088564,1.7690209369688228e-05
326,0.0028896394966655627,8.454802461320913e-05,3.462723578956209e-05
327,0.002886749857168897,8.571550535417379e-05,1.766544517568322e-05
328,0.0028838631073117285,8.745759490238447e-05,2.1038883956496177e-05
329,0.0028809792442044168,7.995161189992016e-05,1.0923378284750692e-05
330,0.002878098264960212,8.095733798999804e-05,1.357503098469746e-05
331,0.002875220166695252,8.506348841180302e-05,1.0433561859220694e-05
332,0.0028723449465285567,0.00012087599276486917,8.315079867887953e-05
333,0.0028694726015820278,0.00010451312191892743,1.6873759600657764e-05
334,0.002866603128980446,7.888998670197937e-05,1.0922996824654478e-05
335,0.002863736525851465,8.112264448272619e-05,1.9867229930928004e-05
336,0.002860872789325614,8.05896090481975e-05,2.1565791616607464e-05
337,0.0028580119165362884,9.330963758987021e-05,1.7884793107009643e-05
338,0.002855153904619752,9.119449065831261e-05,1.6036349305342708e-05
339,0.0028522987507151325,8.267375513783361e-05,2.2238923743573668e-05
340,0.0028494464519644176,0.00011134816479963881,2.4528865268272376e-05
341,0.0028465970055124527,9.478536958340555e-05,2.5776579032998763e-05
342,0.0028437504085069404,9.442142452090389e-05,4.260983631917592e-05
343,0.0028409066580984336,8.279598240918271e-05,1.2821243298842674e-05
344,0.002838065751440335,8.487781382908272e-05,1.3858580298246977e-05
345,0.0028352276856888946,7.977883101575685e-05,1.1800690220486601e-05
346,0.0028323924580032057,8.989831427391912e-05,2.2872738005595614e-05
347,0.0028295600655452026,8.513258978289082e-05,9.89776462486148e-06
348,0.0028267305054796572,8.564270384594079e-05,1.8527650591755708e-05
349,0.0028239037749741777,8.453784345876645e-05,2.9994119769305928e-05
350,0.0028210798711992037,8.382895357423097e-05,5.4659816241723286e-05
351,0.002818258791328004,9.197780693868035e-05,2.3517919311153212e-05
352,0.0028154405325366764,8.337987767214217e-05,1.7391166172886147e-05
353,0.0028126250920041396,8.068142926898361e-05,6.560957079948037e-05
354,0.0028098124669121358,0.00013017946372464675,1.828231658960792e-05
355,0.002807002654445223,8.680973234876846e-05,1.160145755809638e-05
356,0.0028041956517907782,8.51518231743275e-05,7.820301406577785e-05
357,0.002801391456138987,0.0001184141252962804,2.2687385147569245e-05
358,0.0027985900646828486,7.984014204800894e-05,1.1914724631046653e-05
359,0.0027957914746181657,8.20659237894995e-05,1.597719816808816e-05
360,0.0027929956831435473,8.681469118082018e-05,1.2564405787483304e-05
361,0.0027902026874604036,8.260589177779798e-05,1.7692883701320686e-05
362,0.0027874124847729435,8.384552730571486e-05,1.1378371373669455e-05
363,0.0027846250722881704,7.789667701068972e-05,1.3378039843500914e-05
364,0.0027818404472158826,8.524825482688302e-05,1.3715489765661388e-05
365,0.0027790586067686666,9.465520001705775e-05,2.2241335769283507e-05
366,0.002776279548161898,8.006703653223949e-05,2.4541818626440437e-05
367,0.002773503268613736,7.997094169398183e-05,1.5322113010067067e-05
368,0.0027707297653451223,7.998809001256714e-05,9.23142703250737e-06
369,0.002767959035579777,7.62733144033261e-05,1.3055155836495112e-05
370,0.002765191076544197,8.50680061255775e-05,3.7171158212873684e-05
371,0.002762425885467653,8.535885302822419e-05,2.0858287688548994e-05
372,0.0027596634595821855,8.70860229279022e-05,3.5334070625534844e-05
373,0.0027569037961226034,8.992865402568757e-05,2.167873506539237e-05
374,0.002754146892326481,8.594526403361006e-05,2.266566937137871e-05
375,0.002751392745434154,8.8755310128933e-05,3.327934276933105e-05
376,0.00274864135268872,8.284743294774885e-05,2.0845738097407735e-05
377,0.002745892711336031,8.045090060408736e-05,1.8165655689911278e-05
378,0.002743146818624695,8.164909432141356e-05,1.3205130759195285e-05
379,0.0027404036718060706,7.724783107403088e-05,1.6605154294654694e-05
380,0.0027376632681342648,8.035124053134518e-05,1.0895858220625178e-05
381,0.0027349256048661303,8.616433870908852e-05,5.4423326150325284e-05
382,0.0027321906792612638,0.00011732750893809659,4.430776344353784e-05
383,0.0027294584885820027,9.844457871960066e-05,3.961925549504388e-05
384,0.002726729030093421,0.00011654494659642277,3.282882024155789e-05
385,0.002724002301063327,8.447962098662688e-05,3.085260933072998e-05
386,0.0027212782987622638,8.003500218401161e-05,1.67966421878025e-05
387,0.002718557020463502,8.964604698487633e-05,1.6600464629657337e-05
388,0.002715838463443038,8.90260477338242e-05,1.311387715456173e-05
389,0.002713122624979595,7.56492696893333e-05,9.565570445208877e-06
390,0.002710409502354616,8.154250221352329e-05,1.8765214122855616e-05
391,0.002707699092852261,8.342162261712629e-05,2.764090691331068e-05
392,0.0027049913937594087,8.4976256940713e-05,1.45814973529351e-05
393,0.0027022864023656494,8.27832475766604e-05,3.645092629257014e-05
394,0.0026995841159632838,8.021283630463265e-05,1.4267030015822834e-05
395,0.00269688453184732,8.090681102518793e-05,9.036579870627757e-05
396,0.002694187647315473,9.632942298672746e-05,1.1680886473186547e-05
397,0.002691493459668158,7.916972663415111e-05,1.3243490649509101e-05
398,0.0026888019662084893,8.843308289055039e-05,1.627625189701049e-05
399,0.0026861131642422808,8.604907919677166e-05,2.4999757111090844e-05
400,0.002683427051078039,8.033088256973008e-05,1.7087919794583103e-05
